window_id,subject_id,dyad_id,role,n_channels,n_samples,sfreq,start_time_sec,end_time_sec,label,data_file,data_key_X,data_key_y
45,sub-001,dyad-001,speaker-listener,128,500,250.0,90.0,92.0,1,neurodyad_windows_v1.npz,X,y
46,sub-001,dyad-001,speaker-listener,128,500,250.0,92.0,94.0,1,neurodyad_windows_v1.npz,X,y
47,sub-001,dyad-001,speaker-listener,128,500,250.0,94.0,96.0,1,neurodyad_windows_v1.npz,X,y
48,sub-001,dyad-001,speaker-listener,128,500,250.0,96.0,98.0,1,neurodyad_windows_v1.npz,X,y
49,sub-001,dyad-001,speaker-listener,128,500,250.0,98.0,100.0,1,neurodyad_windows_v1.npz,X,y
50,sub-001,dyad-001,speaker-listener,128,500,250.0,100.0,102.0,1,neurodyad_windows_v1.npz,X,y
51,sub-001,dyad-001,speaker-listener,128,500,250.0,102.0,104.0,1,neurodyad_windows_v1.npz,X,y
52,sub-001,dyad-001,speaker-listener,128,500,250.0,104.0,106.0,1,neurodyad_windows_v1.npz,X,y
53,sub-001,dyad-001,speaker-listener,128,500,250.0,106.0,108.0,1,neurodyad_windows_v1.npz,X,y
54,sub-001,dyad-001,speaker-listener,128,500,250.0,108.0,110.0,1,neurodyad_windows_v1.npz,X,y
55,sub-001,dyad-001,speaker-listener,128,500,250.0,110.0,112.0,1,neurodyad_windows_v1.npz,X,y
56,sub-001,dyad-001,speaker-listener,128,500,250.0,112.0,114.0,1,neurodyad_windows_v1.npz,X,y
57,sub-001,dyad-001,speaker-listener,128,500,250.0,114.0,116.0,1,neurodyad_windows_v1.npz,X,y
58,sub-001,dyad-001,speaker-listener,128,500,250.0,116.0,118.0,1,neurodyad_windows_v1.npz,X,y
59,sub-001,dyad-001,speaker-listener,128,500,250.0,118.0,120.0,1,neurodyad_windows_v1.npz,X,y
60,sub-001,dyad-001,speaker-listener,128,500,250.0,120.0,122.0,1,neurodyad_windows_v1.npz,X,y
61,sub-001,dyad-001,speaker-listener,128,500,250.0,122.0,124.0,1,neurodyad_windows_v1.npz,X,y
62,sub-001,dyad-001,speaker-listener,128,500,250.0,124.0,126.0,1,neurodyad_windows_v1.npz,X,y
63,sub-001,dyad-001,speaker-listener,128,500,250.0,126.0,128.0,1,neurodyad_windows_v1.npz,X,y
64,sub-001,dyad-001,speaker-listener,128,500,250.0,128.0,130.0,1,neurodyad_windows_v1.npz,X,y
65,sub-001,dyad-001,speaker-listener,128,500,250.0,130.0,132.0,1,neurodyad_windows_v1.npz,X,y
66,sub-001,dyad-001,speaker-listener,128,500,250.0,132.0,134.0,1,neurodyad_windows_v1.npz,X,y
67,sub-001,dyad-001,speaker-listener,128,500,250.0,134.0,136.0,1,neurodyad_windows_v1.npz,X,y
68,sub-001,dyad-001,speaker-listener,128,500,250.0,136.0,138.0,1,neurodyad_windows_v1.npz,X,y
69,sub-001,dyad-001,speaker-listener,128,500,250.0,138.0,140.0,1,neurodyad_windows_v1.npz,X,y
70,sub-001,dyad-001,speaker-listener,128,500,250.0,140.0,142.0,1,neurodyad_windows_v1.npz,X,y
71,sub-001,dyad-001,speaker-listener,128,500,250.0,142.0,144.0,1,neurodyad_windows_v1.npz,X,y
72,sub-001,dyad-001,speaker-listener,128,500,250.0,144.0,146.0,1,neurodyad_windows_v1.npz,X,y
73,sub-001,dyad-001,speaker-listener,128,500,250.0,146.0,148.0,1,neurodyad_windows_v1.npz,X,y
74,sub-001,dyad-001,speaker-listener,128,500,250.0,148.0,150.0,1,neurodyad_windows_v1.npz,X,y
75,sub-001,dyad-001,speaker-listener,128,500,250.0,150.0,152.0,1,neurodyad_windows_v1.npz,X,y
76,sub-001,dyad-001,speaker-listener,128,500,250.0,152.0,154.0,1,neurodyad_windows_v1.npz,X,y
77,sub-001,dyad-001,speaker-listener,128,500,250.0,154.0,156.0,1,neurodyad_windows_v1.npz,X,y
78,sub-001,dyad-001,speaker-listener,128,500,250.0,156.0,158.0,1,neurodyad_windows_v1.npz,X,y
79,sub-001,dyad-001,speaker-listener,128,500,250.0,158.0,160.0,1,neurodyad_windows_v1.npz,X,y
80,sub-001,dyad-001,speaker-listener,128,500,250.0,160.0,162.0,1,neurodyad_windows_v1.npz,X,y
81,sub-001,dyad-001,speaker-listener,128,500,250.0,162.0,164.0,1,neurodyad_windows_v1.npz,X,y
82,sub-001,dyad-001,speaker-listener,128,500,250.0,164.0,166.0,1,neurodyad_windows_v1.npz,X,y
83,sub-001,dyad-001,speaker-listener,128,500,250.0,166.0,168.0,1,neurodyad_windows_v1.npz,X,y
84,sub-001,dyad-001,speaker-listener,128,500,250.0,168.0,170.0,1,neurodyad_windows_v1.npz,X,y
85,sub-001,dyad-001,speaker-listener,128,500,250.0,170.0,172.0,1,neurodyad_windows_v1.npz,X,y
86,sub-001,dyad-001,speaker-listener,128,500,250.0,172.0,174.0,1,neurodyad_windows_v1.npz,X,y
87,sub-001,dyad-001,speaker-listener,128,500,250.0,174.0,176.0,1,neurodyad_windows_v1.npz,X,y
88,sub-001,dyad-001,speaker-listener,128,500,250.0,176.0,178.0,1,neurodyad_windows_v1.npz,X,y
89,sub-001,dyad-001,speaker-listener,128,500,250.0,178.0,180.0,1,neurodyad_windows_v1.npz,X,y
90,sub-001,dyad-001,speaker-listener,128,500,250.0,180.0,182.0,1,neurodyad_windows_v1.npz,X,y
91,sub-001,dyad-001,speaker-listener,128,500,250.0,182.0,184.0,1,neurodyad_windows_v1.npz,X,y
92,sub-001,dyad-001,speaker-listener,128,500,250.0,184.0,186.0,1,neurodyad_windows_v1.npz,X,y
93,sub-001,dyad-001,speaker-listener,128,500,250.0,186.0,188.0,1,neurodyad_windows_v1.npz,X,y
94,sub-001,dyad-001,speaker-listener,128,500,250.0,188.0,190.0,1,neurodyad_windows_v1.npz,X,y
95,sub-001,dyad-001,speaker-listener,128,500,250.0,190.0,192.0,1,neurodyad_windows_v1.npz,X,y
96,sub-001,dyad-001,speaker-listener,128,500,250.0,192.0,194.0,1,neurodyad_windows_v1.npz,X,y
97,sub-001,dyad-001,speaker-listener,128,500,250.0,194.0,196.0,1,neurodyad_windows_v1.npz,X,y
98,sub-001,dyad-001,speaker-listener,128,500,250.0,196.0,198.0,1,neurodyad_windows_v1.npz,X,y
99,sub-001,dyad-001,speaker-listener,128,500,250.0,198.0,200.0,1,neurodyad_windows_v1.npz,X,y
100,sub-001,dyad-001,speaker-listener,128,500,250.0,200.0,202.0,1,neurodyad_windows_v1.npz,X,y
101,sub-001,dyad-001,speaker-listener,128,500,250.0,202.0,204.0,1,neurodyad_windows_v1.npz,X,y
102,sub-001,dyad-001,speaker-listener,128,500,250.0,204.0,206.0,1,neurodyad_windows_v1.npz,X,y
103,sub-001,dyad-001,speaker-listener,128,500,250.0,206.0,208.0,1,neurodyad_windows_v1.npz,X,y
104,sub-001,dyad-001,speaker-listener,128,500,250.0,208.0,210.0,1,neurodyad_windows_v1.npz,X,y
105,sub-001,dyad-001,speaker-listener,128,500,250.0,210.0,212.0,1,neurodyad_windows_v1.npz,X,y
106,sub-001,dyad-001,speaker-listener,128,500,250.0,212.0,214.0,1,neurodyad_windows_v1.npz,X,y
107,sub-001,dyad-001,speaker-listener,128,500,250.0,214.0,216.0,1,neurodyad_windows_v1.npz,X,y
108,sub-001,dyad-001,speaker-listener,128,500,250.0,216.0,218.0,1,neurodyad_windows_v1.npz,X,y
109,sub-001,dyad-001,speaker-listener,128,500,250.0,218.0,220.0,1,neurodyad_windows_v1.npz,X,y
110,sub-001,dyad-001,speaker-listener,128,500,250.0,220.0,222.0,1,neurodyad_windows_v1.npz,X,y
111,sub-001,dyad-001,speaker-listener,128,500,250.0,222.0,224.0,1,neurodyad_windows_v1.npz,X,y
112,sub-001,dyad-001,speaker-listener,128,500,250.0,224.0,226.0,1,neurodyad_windows_v1.npz,X,y
113,sub-001,dyad-001,speaker-listener,128,500,250.0,226.0,228.0,1,neurodyad_windows_v1.npz,X,y
114,sub-001,dyad-001,speaker-listener,128,500,250.0,228.0,230.0,1,neurodyad_windows_v1.npz,X,y
115,sub-001,dyad-001,speaker-listener,128,500,250.0,230.0,232.0,1,neurodyad_windows_v1.npz,X,y
116,sub-001,dyad-001,speaker-listener,128,500,250.0,232.0,234.0,1,neurodyad_windows_v1.npz,X,y
117,sub-001,dyad-001,speaker-listener,128,500,250.0,234.0,236.0,1,neurodyad_windows_v1.npz,X,y
118,sub-001,dyad-001,speaker-listener,128,500,250.0,236.0,238.0,1,neurodyad_windows_v1.npz,X,y
119,sub-001,dyad-001,speaker-listener,128,500,250.0,238.0,240.0,1,neurodyad_windows_v1.npz,X,y
120,sub-001,dyad-001,speaker-listener,128,500,250.0,240.0,242.0,1,neurodyad_windows_v1.npz,X,y
121,sub-001,dyad-001,speaker-listener,128,500,250.0,242.0,244.0,1,neurodyad_windows_v1.npz,X,y
122,sub-001,dyad-001,speaker-listener,128,500,250.0,244.0,246.0,1,neurodyad_windows_v1.npz,X,y
123,sub-001,dyad-001,speaker-listener,128,500,250.0,246.0,248.0,1,neurodyad_windows_v1.npz,X,y
124,sub-001,dyad-001,speaker-listener,128,500,250.0,248.0,250.0,1,neurodyad_windows_v1.npz,X,y
125,sub-001,dyad-001,speaker-listener,128,500,250.0,250.0,252.0,1,neurodyad_windows_v1.npz,X,y
126,sub-001,dyad-001,speaker-listener,128,500,250.0,252.0,254.0,1,neurodyad_windows_v1.npz,X,y
127,sub-001,dyad-001,speaker-listener,128,500,250.0,254.0,256.0,1,neurodyad_windows_v1.npz,X,y
128,sub-001,dyad-001,speaker-listener,128,500,250.0,256.0,258.0,1,neurodyad_windows_v1.npz,X,y
129,sub-001,dyad-001,speaker-listener,128,500,250.0,258.0,260.0,1,neurodyad_windows_v1.npz,X,y
130,sub-001,dyad-001,speaker-listener,128,500,250.0,260.0,262.0,1,neurodyad_windows_v1.npz,X,y
131,sub-001,dyad-001,speaker-listener,128,500,250.0,262.0,264.0,1,neurodyad_windows_v1.npz,X,y
132,sub-001,dyad-001,speaker-listener,128,500,250.0,264.0,266.0,1,neurodyad_windows_v1.npz,X,y
133,sub-001,dyad-001,speaker-listener,128,500,250.0,266.0,268.0,1,neurodyad_windows_v1.npz,X,y
134,sub-001,dyad-001,speaker-listener,128,500,250.0,268.0,270.0,1,neurodyad_windows_v1.npz,X,y
135,sub-001,dyad-001,speaker-listener,128,500,250.0,270.0,272.0,1,neurodyad_windows_v1.npz,X,y
136,sub-001,dyad-001,speaker-listener,128,500,250.0,272.0,274.0,1,neurodyad_windows_v1.npz,X,y
137,sub-001,dyad-001,speaker-listener,128,500,250.0,274.0,276.0,1,neurodyad_windows_v1.npz,X,y
138,sub-001,dyad-001,speaker-listener,128,500,250.0,276.0,278.0,1,neurodyad_windows_v1.npz,X,y
139,sub-001,dyad-001,speaker-listener,128,500,250.0,278.0,280.0,1,neurodyad_windows_v1.npz,X,y
140,sub-001,dyad-001,speaker-listener,128,500,250.0,280.0,282.0,1,neurodyad_windows_v1.npz,X,y
141,sub-001,dyad-001,speaker-listener,128,500,250.0,282.0,284.0,1,neurodyad_windows_v1.npz,X,y
142,sub-001,dyad-001,speaker-listener,128,500,250.0,284.0,286.0,1,neurodyad_windows_v1.npz,X,y
143,sub-001,dyad-001,speaker-listener,128,500,250.0,286.0,288.0,1,neurodyad_windows_v1.npz,X,y
144,sub-001,dyad-001,speaker-listener,128,500,250.0,288.0,290.0,1,neurodyad_windows_v1.npz,X,y
145,sub-001,dyad-001,speaker-listener,128,500,250.0,290.0,292.0,1,neurodyad_windows_v1.npz,X,y
146,sub-001,dyad-001,speaker-listener,128,500,250.0,292.0,294.0,1,neurodyad_windows_v1.npz,X,y
147,sub-001,dyad-001,speaker-listener,128,500,250.0,294.0,296.0,1,neurodyad_windows_v1.npz,X,y
148,sub-001,dyad-001,speaker-listener,128,500,250.0,296.0,298.0,1,neurodyad_windows_v1.npz,X,y
149,sub-001,dyad-001,speaker-listener,128,500,250.0,298.0,300.0,1,neurodyad_windows_v1.npz,X,y
150,sub-001,dyad-001,speaker-listener,128,500,250.0,300.0,302.0,1,neurodyad_windows_v1.npz,X,y
